rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
1797,5103,5,01:05:03,117092,10,5,34,net shot,0.0,0,2.0,1,1.0731707317073171,0.5671354166666666,,,8,138.1,363.63,8,157.7,718.45,0,0,5102,7
1798,5103,6,00:11:04,19931,3,0,3,defensive shot,0.0,0,2.0,8,0.8024390243902441,-0.5421875000000002,,,8,107.7,651.57,9,107.0,200.92,0,0,5102,7
1799,5103,7,00:21:48,39252,13,11,34,smash,0.0,0,2.0,10,-1.7170731707317075,1.2688541666666666,out,3,9,159.5,182.81,8,163.0,653.5,0,0,5102,7
1800,5104,1,00:15:36,28108,13,8,24,lob,0.0,0,1.0,4,-0.9426829268292682,1.5346354166666665,,,8,248.7,349.7,8,238.9,691.73,0,0,5103,3
1801,5104,2,00:35:28,63855,18,20,9,defensive shot,0.0,1,2.0,1,-1.1170731707317072,-0.2870833333333333,,,8,146.5,609.7,9,112.3,181.59,0,0,5103,3
1802,5104,3,00:10:51,19536,5,1,24,clear,1.0,0,2.0,10,1.695121951219512,1.501197916666667,out,9,9,111.4,201.79,8,165.1,665.19,0,0,5103,3
1803,5105,1,00:51:56,93485,17,18,34,push/rush,0.0,0,1.0,3,-0.921951219512195,-1.5039583333333333,,,8,226.7,594.94,8,192.5,306.75,0,0,5104,14
1804,5105,2,00:48:22,87060,3,1,20,defensive shot,0.0,0,2.0,2,1.3658536585365857,-0.2800520833333332,,,8,235.8,690.45,8,198.5,270.45,0,0,5104,14
1805,5105,3,01:07:13,120995,12,5,34,drive,0.0,1,2.0,3,-1.0390243902439025,-1.4024479166666666,,,8,129.9,599.04,8,185.2,304.43,0,0,5104,14
1806,5105,4,00:09:21,16845,3,4,20,short service,0.0,1,2.0,2,1.0378048780487807,-0.3402604166666665,,,8,170.3,639.65,8,224.4,287.36,0,0,5104,14
1807,5105,5,00:50:06,90204,15,18,34,smash,1.0,0,2.0,6,1.130487804878049,-1.0864583333333335,,,8,112.7,738.06,8,154.0,292.66,0,0,5104,14
1808,5105,6,01:05:26,117807,16,12,20,drop,1.0,0,2.0,5,1.0219512195121954,0.9470833333333336,,,8,214.8,233.74,8,203.7,666.52,0,0,5104,14
1809,5105,7,00:32:19,58181,2,2,34,net shot,0.0,1,2.0,1,-1.10609756097561,-0.4531770833333333,,,8,117.3,627.0,8,157.9,231.52,0,0,5104,14
1810,5105,8,00:24:16,43702,19,14,20,short service,0.0,1,2.0,7,0.4902439024390242,-0.2177083333333334,,,8,172.8,641.61,8,224.1,277.61,0,0,5104,14
1811,5105,9,00:54:17,97737,18,20,34,smash,0.0,0,2.0,5,-1.0,-1.16671875,,,8,186.2,741.8,8,194.4,299.43,0,0,5104,14
1812,5105,10,00:41:41,75039,11,17,20,clear,1.0,0,1.0,8,-0.7353658536585366,1.2614583333333336,,,8,231.5,247.83,8,213.4,714.23,0,0,5104,14
1813,5105,11,00:32:17,58119,2,2,34,push/rush,0.0,0,1.0,3,-1.4,-1.5736979166666665,,,8,127.1,607.37,8,188.8,304.38,0,0,5104,14
1814,5105,12,00:16:54,30447,13,7,20,short service,0.0,1,2.0,7,-0.5402439024390245,-0.3403645833333334,,,8,191.0,636.17,8,121.3,275.2,0,0,5104,14
1815,5105,13,00:56:00,100829,19,21,34,net shot,0.0,1,2.0,6,0.9670731707317076,-0.5460416666666665,,,8,105.0,641.4,8,132.0,205.21,0,0,5104,14
1816,5105,14,00:43:31,78343,12,20,20,defensive shot,0.0,0,2.0,7,-0.5170731707317073,0.0290104166666666,not pass over the net,20.0,8,110.3,316.34,8,180.1,705.17,0,0,5104,14
1817,5106,1,00:46:22,83468,20,15,25,smash,0.0,0,2.0,5,1.2121951219512193,1.1245312499999998,opponent's ball landed,1,9,158.0,192.69,8,182.7,674.19,0,0,5105,1
1818,5107,1,00:44:19,79788,2,5,2,lob,0.0,1,1.0,4,1.0109756097560971,-1.3845833333333335,,,2,97.9,576.52,8,125.7,334.5,0,0,5106,41
1819,5107,2,00:07:52,14184,1,2,26,net shot,0.0,1,2.0,1,1.0024390243902437,0.2601041666666669,,,8,245.2,365.35,8,148.6,641.61,0,0,5106,41
1820,5107,3,00:23:54,43029,13,13,2,drop,0.0,0,2.0,7,0.9280487804878048,0.2678645833333331,,,8,111.8,205.99,8,191.9,727.81,0,0,5106,41
1821,5107,4,00:43:25,78178,1,0,26,short service,0.0,1,2.0,7,-0.6073170731707317,-0.4738541666666667,,,8,181.9,622.83,8,138.5,301.08,0,0,5106,41
1822,5107,5,00:53:40,96619,21,17,2,drop,1.0,0,2.0,6,1.35,-0.63609375,,,8,154.1,719.14,8,194.7,315.62,0,0,5106,41
1823,5107,6,01:10:29,126892,19,17,26,lob,0.0,0,1.0,4,1.1878048780487802,-1.4959375,,,8,185.8,601.86,8,186.7,338.73,0,0,5106,41
1824,5107,7,00:24:27,44014,17,14,2,defensive shot,0.0,0,1.0,8,0.578048780487805,-0.7492708333333334,,,8,220.5,695.16,8,218.7,224.2,0,0,5106,41
1825,5107,8,00:32:13,57990,18,17,26,defensive shot,0.0,1,2.0,2,-1.0926829268292682,0.5106249999999998,,,8,131.3,288.16,8,160.0,648.92,0,0,5106,41
1826,5107,9,00:21:14,38225,13,10,2,drop,1.0,0,2.0,1,-1.380487804878049,-0.4658854166666666,,,8,132.4,747.59,8,131.7,290.64,0,0,5106,41
1827,5107,10,00:25:02,45072,14,12,26,defensive shot,0.0,1,2.0,7,-0.6182926829268293,0.3722916666666667,,,8,146.3,269.58,8,223.9,616.99,0,0,5106,41
1828,5107,11,00:13:23,24106,8,4,2,drop,0.0,0,2.0,2,1.0707317073170732,-0.1739583333333332,,,8,223.8,690.0,8,227.2,213.39,0,0,5106,41
1829,5107,12,00:52:06,93796,9,4,26,smash,0.0,0,2.0,8,0.2939024390243901,-1.0171354166666668,,,8,209.3,674.06,8,193.2,295.39,0,0,5106,41
1830,5107,13,00:37:14,67034,3,1,2,clear,1.0,0,1.0,8,-0.8341463414634147,-1.3590104166666668,,,8,127.7,739.05,8,150.3,297.56,0,0,5106,41
1831,5107,14,00:34:18,61765,18,19,26,defensive shot,0.0,1,2.0,7,-0.5207317073170731,0.6329166666666666,,,8,163.2,293.07,3,268.8,809.45,0,0,5106,41
1832,5107,15,00:43:59,79181,2,4,2,clear,0.0,0,1.0,6,1.2146341463414636,-1.2892708333333334,,,3,258.0,766.72,8,184.6,259.85,0,0,5106,41
1833,5107,16,00:52:09,93873,9,4,26,defensive shot,0.0,1,1.0,3,-1.276829268292683,-1.3951041666666668,,,8,186.1,666.97,8,137.8,223.57,0,0,5106,41
1834,5107,17,00:27:03,48697,21,14,2,clear,1.0,0,1.0,8,-0.6390243902439026,1.2251562500000002,,,8,203.7,222.82,8,193.1,712.88,0,0,5106,41
1835,5107,18,00:58:09,104681,12,8,26,smash,0.0,0,2.0,5,-1.0878048780487806,-0.9564583333333332,,,8,126.8,700.66,8,138.7,308.8,0,0,5106,41
1836,5107,19,00:33:05,59562,20,19,2,clear,0.0,0,1.0,5,1.5439024390243905,1.43765625,,,8,224.4,223.43,8,196.7,690.55,0,0,5106,41
1837,5107,20,01:09:03,124313,18,17,26,smash,0.0,0,2.0,5,-0.9439024390243904,-1.0119270833333334,,,8,139.2,674.29,8,134.7,298.53,0,0,5106,41
1838,5107,21,00:39:54,71834,10,9,2,clear,1.0,0,1.0,9,0.6853658536585364,-1.3966666666666665,,,8,123.1,709.64,8,116.5,328.71,0,0,5106,41
1839,5107,22,00:28:54,52047,17,14,26,defensive shot,0.0,1,2.0,1,0.945121951219512,0.5166666666666669,,,8,204.0,295.29,8,234.9,717.53,0,0,5106,41
1840,5107,23,00:15:20,27611,5,5,2,lob,0.0,0,1.0,8,-0.8170731707317073,1.4796875,,,8,132.3,351.53,8,201.3,704.66,0,0,5106,41
1841,5107,24,00:12:57,23311,4,7,26,defensive shot,0.0,0,2.0,2,-1.248780487804878,0.3523437499999999,,,8,120.6,293.48,8,129.7,731.27,0,0,5106,41
1842,5107,25,00:22:33,40615,15,11,2,smash,0.0,0,2.0,8,-0.0829268292682928,-0.9144270833333332,,,8,164.7,682.42,8,147.2,265.61,0,0,5106,41
1843,5107,26,00:36:32,65772,19,20,26,clear,0.0,0,1.0,9,-0.6378048780487805,1.564166666666667,,,8,124.9,206.99,8,166.5,661.64,0,0,5106,41
1844,5107,27,00:38:17,68921,20,18,2,drop,0.0,0,2.0,7,-0.6817073170731708,0.3843229166666664,,,8,115.5,211.97,8,148.7,626.57,0,0,5106,41
1845,5107,28,00:51:58,93560,9,4,26,short service,0.0,1,2.0,7,0.4073170731707318,-0.3654166666666668,,,8,168.9,615.32,8,227.3,279.37,0,0,5106,41
1846,5107,29,00:11:30,20701,5,3,2,lob,0.0,1,1.0,4,1.1536585365853662,-1.4999479166666667,,,8,129.7,597.92,8,109.7,225.14,0,0,5106,41
1847,5107,30,01:03:27,114222,14,12,26,defensive shot,0.0,0,1.0,6,0.9426829268292684,-1.075416666666667,,,8,231.4,712.42,8,197.9,269.07,0,0,5106,41
1848,5107,31,00:30:03,54102,9,14,2,lob,0.0,1,1.0,8,-0.6134146341463415,1.4338020833333331,,,8,210.5,350.98,8,136.0,647.66,0,0,5106,41
1849,5107,32,00:16:47,30220,7,10,26,smash,1.0,0,2.0,5,1.101219512195122,0.9071354166666664,,,8,229.0,230.89,8,219.5,617.0,0,0,5106,41
1850,5107,33,00:43:47,78836,17,4,2,lob,0.0,0,1.0,5,1.1073170731707318,1.47734375,,,8,122.2,364.73,8,180.9,633.75,0,0,5106,41
1851,5107,34,00:36:22,65463,19,20,26,net shot,0.0,0,2.0,7,0.9353658536585364,0.4748437499999998,,,8,171.6,321.25,8,170.6,632.25,0,0,5106,41
1852,5107,35,00:27:51,50154,19,16,2,clear,1.0,0,1.0,3,1.0439024390243905,1.5234375,,,8,192.7,221.98,8,178.8,670.31,0,0,5106,41
1853,5107,36,00:14:46,26605,5,9,26,defensive shot,0.0,1,2.0,1,1.024390243902439,0.4746354166666666,,,8,135.0,282.89,8,155.5,716.03,0,0,5106,41
1854,5107,37,00:29:47,53638,18,17,2,lob,0.0,1,1.0,6,-1.1341463414634143,1.481197916666667,,,8,199.3,362.39,8,234.3,686.92,0,0,5106,41
1855,5107,38,00:53:38,96542,11,4,26,defensive shot,0.0,1,2.0,1,-1.3195121951219513,-0.3229166666666667,,,8,159.7,670.65,9,245.7,197.21,0,0,5106,41
1856,5107,39,00:47:21,85253,15,13,2,smash,0.0,0,2.0,5,-1.1207317073170733,-0.7980208333333335,,,9,203.8,780.16,8,185.0,315.68,0,0,5106,41
1857,5107,40,00:20:19,36593,10,12,26,defensive shot,0.0,1,2.0,1,1.3560975609756096,0.2920312500000002,,,8,175.3,277.24,9,113.8,757.66,0,0,5106,41
1858,5107,41,00:15:03,27103,10,5,2,smash,0.0,0,2.0,10,1.6121951219512194,-1.2359895833333334,out,26,9,218.1,762.35,8,182.7,286.83,0,0,5106,5
1859,5108,1,01:00:00,108024,15,16,30,drive,0.0,0,1.0,6,1.0646341463414637,-0.8839583333333335,,,3,260.2,778.57,8,189.5,258.09,0,0,5107,5
1860,5108,2,00:06:19,11399,1,0,25,net shot,0.0,0,2.0,7,0.4731707317073172,-0.1280208333333332,,,8,228.3,609.49,8,201.7,297.58,0,0,5107,5
1861,5108,3,00:50:28,90852,1,3,30,net shot,0.0,1,2.0,1,1.1341463414634143,0.2531250000000001,,,8,233.3,355.52,8,167.2,713.72,0,0,5107,5
1862,5108,4,00:41:34,74832,16,9,25,defensive shot,0.0,0,2.0,7,0.1036585365853658,0.4789583333333335,no such data,30,8,126.2,267.03,10,95.0,813.79,0,0,5107,5
1863,5109,1,00:05:28,9851,0,1,6,lob,0.0,0,1.0,9,-0.7926829268292683,-1.38578125,,,5,251.6,600.08,8,210.7,288.05,0,0,5108,16
1864,5109,2,00:18:12,32789,15,8,18,lob,0.0,0,1.0,9,-0.6597560975609755,-1.5396875,,,8,210.1,595.4,8,185.2,304.61,0,0,5108,16
1865,5109,3,01:02:54,113225,16,16,6,net shot,0.0,0,2.0,2,-1.174390243902439,0.5760937500000001,,,8,151.9,341.84,8,166.1,650.87,0,0,5108,16
1866,5109,4,00:40:27,72810,14,6,18,drop,0.0,0,2.0,7,-0.8475609756097561,0.6580729166666668,,,8,105.8,229.04,8,155.1,689.19,0,0,5108,16
1867,5109,5,01:03:26,114205,17,16,6,lob,0.0,1,1.0,6,-1.1792682926829268,1.4802083333333336,,,8,218.8,354.86,8,171.0,644.57,0,0,5108,16
1868,5109,6,00:25:42,46273,6,5,18,short service,0.0,1,2.0,7,-0.4853658536585367,-0.5158854166666668,,,8,182.2,639.0,8,137.7,279.38,0,0,5108,16
1869,5109,7,00:36:48,66261,15,14,6,net shot,0.0,0,2.0,2,-1.181707317073171,0.4011458333333332,,,8,136.6,355.93,8,205.7,697.4,0,0,5108,16
1870,5109,8,00:32:40,58808,14,10,18,smash,1.0,0,1.0,8,-0.8207317073170731,-0.896875,,,8,158.1,715.72,8,167.8,292.86,0,0,5108,16
1871,5109,9,00:49:35,89266,8,5,6,net shot,0.0,1,2.0,2,1.2926829268292683,-0.4583333333333333,,,8,212.2,602.06,8,154.4,291.34,0,0,5108,16
1872,5109,10,00:42:14,76020,15,7,18,clear,0.0,0,1.0,9,-0.6292682926829267,1.5493229166666669,,,8,108.7,260.14,8,137.2,737.11,0,0,5108,16
1873,5109,11,00:22:54,41248,1,3,6,short service,0.0,1,2.0,7,-0.1256097560975611,0.3495833333333333,,,8,178.4,320.21,8,122.8,672.65,0,0,5108,16
1874,5109,12,00:47:12,84960,21,10,18,drive,0.0,0,2.0,6,-1.1536585365853658,1.1006770833333337,,,8,118.9,242.17,8,153.5,686.6,0,0,5108,16
1875,5109,13,00:28:12,50787,10,7,6,drop,0.0,0,2.0,7,0.8573170731707318,0.2781770833333332,,,8,114.2,209.04,8,180.4,652.34,0,0,5108,16
1876,5109,14,00:43:49,78876,17,8,18,short service,0.0,1,2.0,7,0.5268292682926828,0.6369270833333331,,,8,164.2,318.79,8,219.1,677.83,0,0,5108,16
1877,5109,15,00:16:18,29363,9,15,6,push/rush,0.0,0,2.0,5,-0.8658536585365854,-1.055,,,8,241.7,603.5,8,216.5,255.06,0,0,5108,16
1878,5109,16,00:17:52,32175,14,8,18,lob,0.0,1,2.0,10,1.6268292682926826,-1.5843229166666666,out,18.0,8,121.9,596.49,8,161.1,285.18,0,0,5108,8
1879,5110,1,00:10:15,18467,3,5,22,net shot,0.0,1,2.0,7,0.9182926829268294,-0.2736979166666667,,,7,182.7,577.72,8,149.9,349.64,0,0,5109,8
1880,5110,2,00:39:03,70314,18,17,18,defensive shot,0.0,1,2.0,8,-0.2439024390243902,-0.72984375,,,8,189.8,667.18,9,116.6,178.9,0,0,5109,8
1881,5110,3,01:18:23,141094,14,11,22,clear,1.0,0,1.0,9,-0.7012195121951219,1.59359375,,,9,183.7,200.32,8,189.9,615.97,0,0,5109,8
1882,5110,4,00:10:49,19494,9,4,18,lob,0.0,0,1.0,9,0.7402439024390243,-1.4805208333333333,,,8,137.6,595.04,8,180.3,290.11,0,0,5109,8
1883,5110,5,00:49:25,88960,13,13,22,net shot,0.0,0,2.0,2,-0.9170731707317074,0.1097916666666665,,,8,111.9,363.54,8,172.4,629.28,0,0,5109,8
1884,5110,6,00:25:45,46360,6,5,18,net shot,0.0,0,2.0,8,0.8914634146341462,-0.5344270833333334,,,8,224.3,630.0,8,178.6,283.47,0,0,5109,8
1885,5110,7,00:35:03,63103,1,2,22,net shot,0.0,0,2.0,2,-0.975609756097561,0.4509895833333335,no such data,18,8,135.0,286.11,10,310.0,761.32,0,0,5109,8
1886,5111,1,01:02:05,111779,15,14,9,smash,1.0,0,2.0,8,0.1073170731707318,1.0942708333333335,,,10,236.6,148.22,8,223.9,677.59,0,0,5110,6
1887,5111,2,00:16:13,29208,10,8,12,net shot,0.0,1,2.0,2,1.3012195121951218,-0.0051041666666667,,,8,224.5,595.84,8,170.0,326.85,0,0,5110,6
1888,5111,3,00:18:29,33272,10,9,9,short service,0.0,1,2.0,8,0.3865853658536584,-0.5408854166666668,,,8,168.2,607.24,8,230.8,271.16,0,0,5110,6
1889,5111,4,00:44:54,80837,9,8,12,lob,0.0,1,1.0,3,1.2146341463414636,1.6051041666666663,,,8,246.6,355.06,8,218.7,678.85,0,0,5110,6
1890,5111,5,00:48:33,87391,4,4,9,defensive shot,0.0,1,2.0,5,-1.297560975609756,-0.62078125,,,8,172.8,657.55,3,103.9,191.17,0,0,5110,6
1891,5111,6,00:13:24,24120,7,6,12,drop,0.0,0,2.0,10,-1.5719512195121952,-0.4147916666666666,out,9,3,259.1,784.66,8,189.1,331.51,0,0,5110,6
1892,5112,1,00:20:09,36271,11,9,4,net shot,0.0,0,2.0,7,-0.0597560975609756,0.3340624999999999,,,7,107.9,380.2,8,195.4,626.86,0,0,5111,13
1893,5112,2,00:44:14,79624,12,7,1,defensive shot,0.0,1,1.0,8,0.4378048780487805,1.1621354166666666,,,8,180.6,291.8,7,188.7,568.83,0,0,5111,13
1894,5112,3,00:13:57,25124,9,3,4,net shot,0.0,0,2.0,2,-1.2439024390243902,0.3555208333333333,,,7,133.0,392.72,8,171.1,668.74,0,0,5111,13
1895,5112,4,00:48:35,87470,16,11,1,push/rush,0.0,1,1.0,8,0.6975609756097559,1.2670833333333331,,,8,146.2,330.64,8,153.0,648.05,0,0,5111,13
1896,5112,5,00:55:05,99172,19,15,4,push/rush,0.0,0,1.0,8,-0.725609756097561,-1.02328125,,,8,213.7,625.33,8,237.5,307.98,0,0,5111,13
1897,5112,6,00:35:50,64511,3,1,1,push/rush,0.0,1,1.0,6,-0.8987804878048781,1.0321874999999998,,,8,136.5,326.04,8,166.7,633.82,0,0,5111,13
1898,5112,7,01:07:19,121170,12,5,4,drive,0.0,0,1.0,6,-1.318292682926829,1.1166145833333332,,,8,132.7,207.91,8,143.4,621.97,0,0,5111,13
1899,5112,8,00:40:07,72233,8,5,1,defensive shot,0.0,1,2.0,1,1.080487804878049,0.360989583333333,,,8,168.9,238.79,5,269.5,748.89,0,0,5111,13
1900,5112,9,00:12:11,21933,7,2,4,drop,0.0,0,2.0,2,-1.1378048780487804,0.4846354166666664,,,5,102.9,250.3,8,133.1,641.4,0,0,5111,13
1901,5112,10,00:40:46,73396,9,5,1,drive,0.0,1,2.0,2,-1.017073170731707,0.6140104166666666,,,8,156.9,325.8,8,187.4,636.9,0,0,5111,13
1902,5112,11,00:31:02,55881,21,15,4,defensive shot,0.0,0,2.0,7,-0.7548780487804879,0.3273958333333334,,,8,118.5,275.5,8,118.0,710.07,0,0,5111,13
1903,5112,12,00:30:24,54748,21,17,1,drive,0.0,0,2.0,7,0.1121951219512193,-0.4741666666666668,,,8,246.5,618.97,8,191.6,296.57,0,0,5111,13
1904,5112,13,00:39:26,71009,6,8,4,lob,0.0,0,2.0,10,1.798780487804878,1.5463541666666665,no such data,25,8,196.1,306.7,8,177.2,636.16,0,0,5111,1
1905,5114,1,00:33:32,60372,5,3,19,drop,0.0,0,2.0,2,-1.3060975609756096,0.1409895833333333,touched the net,6,10,83.9,820.76,8,148.9,324.43,0,0,5113,1
1906,5115,1,00:19:14,34643,10,13,1,smash,0.0,0,2.0,5,-0.9365853658536584,-1.02375,,,3,267.4,770.03,8,179.6,238.64,0,0,5114,10
1907,5115,2,00:38:31,69356,5,6,23,drop,1.0,0,2.0,7,0.902439024390244,0.2961979166666666,,,8,226.3,262.36,8,215.5,703.42,0,0,5114,10
1908,5115,3,00:06:01,10849,1,0,1,net shot,0.0,0,2.0,7,0.0865853658536584,-0.2372395833333334,,,8,208.7,594.37,8,176.8,318.46,0,0,5114,10
1909,5115,4,00:56:12,101166,7,3,23,short service,0.0,1,2.0,8,0.5097560975609757,-0.5320833333333335,,,8,166.6,661.24,8,214.9,321.22,0,0,5114,10
1910,5115,5,00:11:42,21078,5,7,1,smash,0.0,0,2.0,6,1.4280487804878053,-1.17,,,8,246.5,714.5,9,195.9,162.27,0,0,5114,10
1911,5115,6,00:26:32,47772,19,13,23,drop,0.0,0,2.0,1,-0.9926829268292684,-0.3006250000000001,,,9,236.2,781.38,8,161.6,323.28,0,0,5114,10
1912,5115,7,00:19:10,34519,10,13,1,short service,0.0,1,2.0,7,-0.479268292682927,-0.4831770833333332,,,8,184.9,636.91,8,131.7,270.02,0,0,5114,10
1913,5115,8,00:58:41,105640,10,4,23,lob,0.0,0,1.0,6,1.0756097560975608,-1.09609375,,,8,230.4,628.85,8,149.1,301.89,0,0,5114,10
1914,5115,9,00:40:46,73396,9,5,1,drive,0.0,1,2.0,2,-1.017073170731707,0.6140104166666666,,,8,156.9,325.8,8,187.4,636.9,0,0,5114,10
1915,5115,10,01:03:03,113515,15,6,23,clear,1.0,0,2.0,10,1.225609756097561,1.8428125,out,1,8,224.0,232.69,8,216.3,632.45,0,0,5114,10
1916,5116,1,00:38:40,69610,7,3,1,drive,0.0,0,2.0,10,1.5890243902439023,0.1149479166666666,not pass over the net,29,10,277.4,143.85,8,193.9,658.69,0,0,5115,1
1917,5117,1,00:51:31,92732,1,4,5,net shot,0.0,1,2.0,1,-1.2365853658536583,-0.1691145833333334,,,2,85.9,558.41,8,117.0,315.37,0,0,5116,6
1918,5117,2,01:14:33,134210,20,19,9,short service,0.0,1,2.0,7,0.5536585365853659,0.4229166666666669,,,8,173.6,356.17,8,224.5,677.57,0,0,5116,6
1919,5117,3,00:53:23,96114,4,5,5,net shot,0.0,0,2.0,1,1.1548780487804875,0.3870833333333336,,,8,140.4,351.96,8,187.9,616.63,0,0,5116,6
1920,5117,4,00:41:53,75414,4,18,9,net shot,0.0,1,1.0,7,0.8939024390243904,0.1396354166666666,,,8,207.0,349.59,7,217.5,550.22,0,0,5116,6
1921,5117,5,00:37:34,67647,7,4,5,net shot,0.0,0,2.0,2,-1.3987804878048782,0.3067187499999999,,,7,136.4,372.43,8,186.9,678.33,0,0,5116,6
1922,5117,6,00:52:36,94682,8,6,9,smash,1.0,0,2.0,5,-1.4597560975609756,-0.9930729166666667,opponent's ball landed,9.0,8,107.6,731.22,8,118.8,228.78,0,0,5116,6
1923,5118,1,01:08:09,122678,3,1,30,lob,0.0,0,1.0,9,0.7414634146341464,1.6384375000000002,,,1,98.0,419.62,8,126.7,595.77,0,0,5117,17
1924,5118,2,00:15:36,28108,13,8,24,lob,0.0,0,1.0,4,-0.9426829268292682,1.5346354166666665,,,8,248.7,349.7,8,238.9,691.73,0,0,5117,17
1925,5118,3,00:55:31,99955,14,13,30,defensive shot,0.0,1,2.0,1,-0.9195121951219511,-0.1044270833333333,,,8,188.1,692.92,8,196.3,258.0,0,0,5117,17
1926,5118,4,00:36:18,65369,9,7,24,short service,0.0,1,2.0,7,-0.3036585365853659,-0.4316666666666666,,,8,182.5,626.83,8,128.3,306.57,0,0,5117,17
1927,5118,5,00:49:49,89696,1,2,30,smash,1.0,0,2.0,8,-0.1926829268292684,0.9791145833333332,,,8,185.5,256.51,8,201.7,678.12,0,0,5117,17
1928,5118,6,00:19:46,35607,15,8,24,net shot,0.0,1,2.0,2,-1.170731707317073,0.28703125,,,8,114.5,350.78,8,209.6,718.84,0,0,5117,17
1929,5118,7,01:38:17,176929,20,18,30,short service,0.0,1,2.0,7,-0.3670731707317072,-0.4329687499999999,,,8,181.6,640.24,8,128.0,296.25,0,0,5117,17
1930,5118,8,00:09:23,16899,4,3,24,short service,0.0,1,2.0,7,0.5109756097560977,0.5311979166666667,,,8,174.1,339.89,8,228.9,674.59,0,0,5117,17
1931,5118,9,01:17:56,140283,9,7,30,lob,0.0,0,1.0,9,-0.8414634146341463,1.6448958333333337,,,8,146.2,362.0,8,178.8,651.05,0,0,5117,17
1932,5118,10,00:24:17,43730,20,15,24,net shot,0.0,0,1.0,7,-0.6353658536585365,0.2463541666666664,,,8,210.9,356.11,8,204.7,637.11,0,0,5117,17
1933,5118,11,00:41:47,75226,6,4,30,smash,1.0,0,2.0,8,-0.8621951219512195,-0.8742187500000002,,,8,150.3,747.18,8,155.2,285.38,0,0,5117,17
1934,5118,12,00:12:32,22580,9,6,24,short service,0.0,1,2.0,7,0.4402439024390243,0.5392708333333331,,,8,170.7,339.85,8,228.0,681.21,0,0,5117,17
1935,5118,13,00:28:41,51650,18,16,30,drive,0.0,0,2.0,8,0.0634146341463413,0.8643750000000002,,,8,136.0,277.64,8,183.7,679.2,0,0,5117,17
1936,5118,14,00:33:35,60458,21,20,24,defensive shot,0.0,1,2.0,2,-0.874390243902439,0.3667708333333331,,,8,174.1,278.34,8,122.3,755.74,0,0,5117,17
1937,5118,15,00:46:08,83062,9,7,30,net shot,0.0,0,2.0,1,-1.2890243902439025,-0.1976562499999999,,,8,227.3,614.36,8,181.9,311.24,0,0,5117,17
1938,5118,16,00:21:47,39216,16,10,24,smash,1.0,0,2.0,6,-0.8817073170731707,0.9925520833333336,,,8,111.8,231.84,8,158.8,691.2,0,0,5117,17
1939,5118,17,01:11:24,128526,17,19,30,defensive shot,0.0,1,2.0,1,-1.123170731707317,0.0519270833333334,touched the net,24,8,185.3,681.52,8,107.1,209.39,0,0,5117,17
1940,5119,1,00:30:05,54179,2,0,10,drive,0.0,0,2.0,6,-1.1012195121951218,1.1338541666666668,,,5,88.7,238.86,8,189.7,689.85,0,0,5118,18
1941,5119,2,00:58:56,106109,21,14,33,lob,0.0,0,1.0,8,-0.5890243902439024,-1.3145833333333334,,,8,247.9,612.51,8,174.0,287.08,0,0,5118,18
1942,5119,3,00:36:40,66020,5,1,10,net shot,0.0,0,2.0,7,0.0158536585365855,-0.4528645833333333,,,8,218.8,639.49,8,197.3,295.14,0,0,5118,18
1943,5119,4,00:31:57,57524,5,11,33,short service,0.0,1,2.0,7,-0.2878048780487804,-0.2226041666666667,,,8,189.3,639.26,8,130.8,283.37,0,0,5118,18
1944,5119,5,00:35:06,63181,1,2,10,defensive shot,0.0,0,2.0,1,1.1378048780487806,0.4611458333333331,,,8,120.9,285.41,4,86.2,790.96,0,0,5118,18
1945,5119,6,00:54:57,98937,17,10,33,clear,0.0,1,1.0,4,0.9402439024390244,-1.4265625,,,4,89.4,779.74,8,146.9,306.56,0,0,5118,18
1946,5119,7,00:15:28,27849,9,9,10,net shot,0.0,0,2.0,7,-0.0048780487804878,-0.0967187499999999,,,8,212.4,595.68,8,159.5,352.03,0,0,5118,18
1947,5119,8,00:42:55,77274,2,0,33,defensive shot,0.0,0,2.0,1,1.2658536585365856,0.5093749999999998,,,8,174.5,283.17,8,234.2,736.73,0,0,5118,18
1948,5119,9,00:58:17,104911,20,16,10,lob,0.0,1,1.0,9,-0.7963414634146341,1.7081770833333334,,,8,241.4,340.07,8,212.0,653.8,0,0,5118,18
1949,5119,10,00:55:28,99866,17,11,33,short service,0.0,1,2.0,7,-0.1597560975609755,-0.2318749999999999,,,8,187.2,633.81,8,132.4,285.32,0,0,5118,18
1950,5119,11,00:48:03,86492,16,6,10,short service,0.0,1,2.0,7,-0.373170731707317,-0.4298958333333334,,,8,181.6,628.01,8,132.3,281.83,0,0,5118,18
1951,5119,12,00:35:59,64773,9,14,33,defensive shot,0.0,0,1.0,8,0.8060975609756097,-1.061875,,,8,249.2,685.18,8,212.0,224.67,0,0,5118,18
1952,5119,13,00:27:19,49187,19,7,10,defensive shot,0.0,0,2.0,6,1.3000000000000005,-1.12875,,,8,197.2,705.74,5,100.1,260.54,0,0,5118,18
